Ratings,Output
"[19, 15, 20, 17, 1, 20]","[0.21, 0.16, 0.22, 0.18, 0.01, 0.22]"
"[2, 2, 6, 3, 17, 16]","[0.04, 0.04, 0.13, 0.07, 0.37, 0.35]"
"[14, 1, 8, 17, 9, 17]","[0.21, 0.02, 0.12, 0.26, 0.14, 0.26]"
"[11, 17, 13, 2, 11, 8]","[0.18, 0.27, 0.21, 0.03, 0.18, 0.13]"
"[7, 2, 19, 2, 18, 16]","[0.11, 0.03, 0.3, 0.03, 0.28, 0.25]"
"[1, 14, 13, 7, 7, 9]","[0.02, 0.27, 0.25, 0.14, 0.14, 0.18]"
"[13, 2, 14, 8, 1, 14]","[0.25, 0.04, 0.27, 0.15, 0.02, 0.27]"
"[5, 14, 7, 1, 19, 14]","[0.08, 0.23, 0.12, 0.02, 0.32, 0.23]"
"[1, 1, 18, 9, 19, 2]","[0.02, 0.02, 0.36, 0.18, 0.38, 0.04]"
"[3, 1, 15, 10, 12, 17]","[0.05, 0.02, 0.26, 0.17, 0.21, 0.29]"
"[11, 13, 20, 17, 13, 15]","[0.12, 0.15, 0.22, 0.19, 0.15, 0.17]"
"[13, 8, 13, 12, 2, 20]","[0.19, 0.12, 0.19, 0.18, 0.03, 0.29]"
"[6, 11, 14, 15, 4, 10]","[0.1, 0.18, 0.23, 0.25, 0.07, 0.17]"
"[13, 3, 8, 6, 6, 18]","[0.24, 0.06, 0.15, 0.11, 0.11, 0.33]"
"[7, 19, 1, 20, 8, 16]","[0.1, 0.27, 0.01, 0.28, 0.11, 0.23]"
"[16, 16, 9, 14, 20, 4]","[0.2, 0.2, 0.11, 0.18, 0.25, 0.05]"
"[10, 10, 3, 1, 20, 20]","[0.16, 0.16, 0.05, 0.02, 0.31, 0.31]"
"[2, 3, 10, 13, 10, 10]","[0.04, 0.06, 0.21, 0.27, 0.21, 0.21]"
"[17, 7, 20, 11, 16, 14]","[0.2, 0.08, 0.24, 0.13, 0.19, 0.16]"
"[8, 2, 8, 5, 19, 10]","[0.15, 0.04, 0.15, 0.1, 0.37, 0.19]"
"[20, 9, 12, 10, 12, 15]","[0.26, 0.12, 0.15, 0.13, 0.15, 0.19]"
"[18, 6, 9, 18, 7, 4]","[0.29, 0.1, 0.15, 0.29, 0.11, 0.06]"
"[12, 4, 20, 20, 10, 10]","[0.16, 0.05, 0.26, 0.26, 0.13, 0.13]"
"[16, 20, 10, 20, 13, 4]","[0.19, 0.24, 0.12, 0.24, 0.16, 0.05]"
"[18, 13, 16, 14, 12, 9]","[0.22, 0.16, 0.2, 0.17, 0.15, 0.11]"
"[2, 18, 18, 12, 17, 11]","[0.03, 0.23, 0.23, 0.15, 0.22, 0.14]"
"[15, 5, 14, 15, 7, 4]","[0.25, 0.08, 0.23, 0.25, 0.12, 0.07]"
"[4, 15, 10, 8, 14, 1]","[0.08, 0.29, 0.19, 0.15, 0.27, 0.02]"
"[15, 9, 11, 9, 6, 18]","[0.22, 0.13, 0.16, 0.13, 0.09, 0.26]"
"[18, 13, 13, 11, 4, 13]","[0.25, 0.18, 0.18, 0.15, 0.06, 0.18]"
"[13, 1, 18, 5, 9, 10]","[0.23, 0.02, 0.32, 0.09, 0.16, 0.18]"
"[5, 6, 10, 18, 12, 15]","[0.08, 0.09, 0.15, 0.27, 0.18, 0.23]"
"[15, 9, 20, 13, 19, 12]","[0.17, 0.1, 0.23, 0.15, 0.22, 0.14]"
"[11, 7, 7, 2, 19, 1]","[0.23, 0.15, 0.15, 0.04, 0.4, 0.02]"
"[10, 2, 7, 7, 6, 9]","[0.24, 0.05, 0.17, 0.17, 0.15, 0.22]"
"[9, 13, 17, 8, 2, 18]","[0.13, 0.19, 0.25, 0.12, 0.03, 0.27]"
"[13, 8, 16, 17, 8, 10]","[0.18, 0.11, 0.22, 0.24, 0.11, 0.14]"
"[20, 12, 18, 13, 3, 4]","[0.29, 0.17, 0.26, 0.19, 0.04, 0.06]"
"[9, 16, 1, 9, 1, 14]","[0.18, 0.32, 0.02, 0.18, 0.02, 0.28]"
"[7, 14, 5, 9, 1, 15]","[0.14, 0.27, 0.1, 0.18, 0.02, 0.29]"
"[5, 3, 18, 7, 3, 17]","[0.09, 0.06, 0.34, 0.13, 0.06, 0.32]"
"[6, 14, 16, 17, 1, 4]","[0.1, 0.24, 0.28, 0.29, 0.02, 0.07]"
"[18, 17, 5, 6, 19, 12]","[0.23, 0.22, 0.06, 0.08, 0.25, 0.16]"
"[17, 4, 18, 14, 15, 13]","[0.21, 0.05, 0.22, 0.17, 0.19, 0.16]"
"[9, 12, 17, 5, 2, 7]","[0.17, 0.23, 0.33, 0.1, 0.04, 0.13]"
"[3, 10, 12, 10, 6, 20]","[0.05, 0.16, 0.2, 0.16, 0.1, 0.33]"
"[4, 19, 13, 10, 11, 13]","[0.06, 0.27, 0.19, 0.14, 0.16, 0.19]"
"[13, 20, 11, 19, 8, 15]","[0.15, 0.23, 0.13, 0.22, 0.09, 0.17]"
"[11, 8, 20, 16, 17, 19]","[0.12, 0.09, 0.22, 0.18, 0.19, 0.21]"
"[20, 5, 6, 12, 13, 15]","[0.28, 0.07, 0.08, 0.17, 0.18, 0.21]"
"[3, 7, 14, 5, 4, 8]","[0.07, 0.17, 0.34, 0.12, 0.1, 0.2]"
"[19, 18, 11, 16, 3, 9]","[0.25, 0.24, 0.14, 0.21, 0.04, 0.12]"
"[4, 4, 2, 7, 2, 19]","[0.11, 0.11, 0.05, 0.18, 0.05, 0.5]"
"[5, 12, 2, 6, 4, 11]","[0.12, 0.3, 0.05, 0.15, 0.1, 0.28]"
"[8, 5, 9, 4, 3, 6]","[0.23, 0.14, 0.26, 0.11, 0.09, 0.17]"
"[12, 4, 11, 9, 18, 2]","[0.21, 0.07, 0.2, 0.16, 0.32, 0.04]"
"[20, 11, 18, 1, 19, 20]","[0.22, 0.12, 0.2, 0.01, 0.21, 0.22]"
"[13, 15, 6, 11, 17, 6]","[0.19, 0.22, 0.09, 0.16, 0.25, 0.09]"
"[15, 3, 20, 16, 13, 5]","[0.21, 0.04, 0.28, 0.22, 0.18, 0.07]"
"[13, 5, 10, 10, 16, 17]","[0.18, 0.07, 0.14, 0.14, 0.23, 0.24]"
"[12, 14, 12, 12, 6, 8]","[0.19, 0.22, 0.19, 0.19, 0.09, 0.12]"
"[14, 20, 4, 5, 14, 4]","[0.23, 0.33, 0.07, 0.08, 0.23, 0.07]"
"[4, 15, 2, 18, 7, 11]","[0.07, 0.26, 0.04, 0.32, 0.12, 0.19]"
"[5, 4, 18, 18, 12, 20]","[0.06, 0.05, 0.23, 0.23, 0.16, 0.26]"
"[1, 2, 4, 10, 13, 13]","[0.02, 0.05, 0.09, 0.23, 0.3, 0.3]"
"[15, 17, 11, 4, 18, 20]","[0.18, 0.2, 0.13, 0.05, 0.21, 0.24]"
"[1, 15, 8, 10, 17, 4]","[0.02, 0.27, 0.15, 0.18, 0.31, 0.07]"
"[15, 11, 4, 10, 15, 11]","[0.23, 0.17, 0.06, 0.15, 0.23, 0.17]"
"[15, 8, 11, 16, 6, 6]","[0.24, 0.13, 0.18, 0.26, 0.1, 0.1]"
"[6, 20, 18, 6, 4, 8]","[0.1, 0.32, 0.29, 0.1, 0.06, 0.13]"
"[19, 8, 16, 7, 18, 14]","[0.23, 0.1, 0.2, 0.09, 0.22, 0.17]"
"[16, 2, 11, 9, 14, 8]","[0.27, 0.03, 0.18, 0.15, 0.23, 0.13]"
"[6, 15, 4, 1, 19, 13]","[0.1, 0.26, 0.07, 0.02, 0.33, 0.22]"
"[15, 8, 7, 13, 18, 14]","[0.2, 0.11, 0.09, 0.17, 0.24, 0.19]"
"[7, 11, 4, 2, 15, 15]","[0.13, 0.2, 0.07, 0.04, 0.28, 0.28]"
"[14, 17, 10, 6, 16, 15]","[0.18, 0.22, 0.13, 0.08, 0.21, 0.19]"
"[3, 1, 12, 19, 13, 4]","[0.06, 0.02, 0.23, 0.37, 0.25, 0.08]"
"[6, 2, 9, 4, 6, 5]","[0.19, 0.06, 0.28, 0.12, 0.19, 0.16]"
"[13, 11, 12, 11, 10, 10]","[0.19, 0.16, 0.18, 0.16, 0.15, 0.15]"
"[5, 17, 4, 4, 7, 1]","[0.13, 0.45, 0.11, 0.11, 0.18, 0.03]"
"[11, 20, 14, 4, 18, 9]","[0.14, 0.26, 0.18, 0.05, 0.24, 0.12]"
"[11, 4, 19, 10, 6, 16]","[0.17, 0.06, 0.29, 0.15, 0.09, 0.24]"
"[15, 19, 6, 18, 14, 1]","[0.21, 0.26, 0.08, 0.25, 0.19, 0.01]"
"[18, 1, 7, 6, 9, 17]","[0.31, 0.02, 0.12, 0.1, 0.16, 0.29]"
"[20, 10, 1, 15, 13, 13]","[0.28, 0.14, 0.01, 0.21, 0.18, 0.18]"
"[20, 13, 7, 7, 2, 4]","[0.38, 0.25, 0.13, 0.13, 0.04, 0.08]"
"[6, 13, 14, 17, 9, 20]","[0.08, 0.16, 0.18, 0.22, 0.11, 0.25]"
"[12, 10, 3, 9, 4, 19]","[0.21, 0.18, 0.05, 0.16, 0.07, 0.33]"
"[7, 17, 7, 6, 9, 1]","[0.15, 0.36, 0.15, 0.13, 0.19, 0.02]"
"[15, 9, 11, 14, 16, 15]","[0.19, 0.11, 0.14, 0.17, 0.2, 0.19]"
"[14, 18, 19, 2, 3, 6]","[0.23, 0.29, 0.31, 0.03, 0.05, 0.1]"
"[13, 4, 2, 3, 19, 20]","[0.21, 0.07, 0.03, 0.05, 0.31, 0.33]"
"[6, 7, 20, 20, 19, 19]","[0.07, 0.08, 0.22, 0.22, 0.21, 0.21]"
"[8, 7, 4, 16, 2, 4]","[0.2, 0.17, 0.1, 0.39, 0.05, 0.1]"
"[13, 9, 19, 3, 2, 10]","[0.23, 0.16, 0.34, 0.05, 0.04, 0.18]"
"[9, 6, 5, 11, 8, 18]","[0.16, 0.11, 0.09, 0.19, 0.14, 0.32]"
"[4, 13, 14, 11, 15, 16]","[0.05, 0.18, 0.19, 0.15, 0.21, 0.22]"
"[8, 5, 1, 14, 14, 17]","[0.14, 0.08, 0.02, 0.24, 0.24, 0.29]"
"[19, 18, 14, 1, 12, 18]","[0.23, 0.22, 0.17, 0.01, 0.15, 0.22]"
"[1, 1, 14, 13, 3, 11]","[0.02, 0.02, 0.33, 0.3, 0.07, 0.26]"
"[8, 3, 1, 13, 2, 19]","[0.17, 0.07, 0.02, 0.28, 0.04, 0.41]"
"[4, 13, 18, 5, 4, 10]","[0.07, 0.24, 0.33, 0.09, 0.07, 0.19]"
"[15, 13, 6, 11, 18, 19]","[0.18, 0.16, 0.07, 0.13, 0.22, 0.23]"
"[6, 1, 11, 6, 11, 6]","[0.15, 0.02, 0.27, 0.15, 0.27, 0.15]"
"[16, 4, 12, 11, 5, 12]","[0.27, 0.07, 0.2, 0.18, 0.08, 0.2]"
"[18, 17, 8, 6, 10, 14]","[0.25, 0.23, 0.11, 0.08, 0.14, 0.19]"
"[4, 2, 5, 18, 9, 2]","[0.1, 0.05, 0.12, 0.45, 0.23, 0.05]"
"[18, 14, 4, 2, 8, 10]","[0.32, 0.25, 0.07, 0.04, 0.14, 0.18]"
"[9, 2, 11, 10, 4, 13]","[0.18, 0.04, 0.22, 0.2, 0.08, 0.27]"
"[15, 9, 3, 13, 11, 2]","[0.28, 0.17, 0.06, 0.25, 0.21, 0.04]"
"[19, 11, 8, 4, 10, 14]","[0.29, 0.17, 0.12, 0.06, 0.15, 0.21]"
"[10, 15, 5, 2, 8, 17]","[0.18, 0.26, 0.09, 0.04, 0.14, 0.3]"
"[14, 19, 14, 18, 6, 15]","[0.16, 0.22, 0.16, 0.21, 0.07, 0.17]"
"[13, 20, 8, 17, 16, 6]","[0.16, 0.25, 0.1, 0.21, 0.2, 0.07]"
"[20, 15, 9, 3, 3, 6]","[0.36, 0.27, 0.16, 0.05, 0.05, 0.11]"
"[1, 7, 15, 7, 19, 20]","[0.01, 0.1, 0.22, 0.1, 0.28, 0.29]"
"[18, 8, 3, 8, 9, 15]","[0.3, 0.13, 0.05, 0.13, 0.15, 0.25]"
"[2, 19, 8, 2, 20, 6]","[0.04, 0.33, 0.14, 0.04, 0.35, 0.11]"
"[18, 5, 2, 8, 15, 11]","[0.31, 0.08, 0.03, 0.14, 0.25, 0.19]"
"[10, 12, 2, 5, 13, 3]","[0.22, 0.27, 0.04, 0.11, 0.29, 0.07]"
"[17, 2, 2, 15, 7, 14]","[0.3, 0.04, 0.04, 0.26, 0.12, 0.25]"
"[15, 14, 20, 1, 7, 20]","[0.19, 0.18, 0.26, 0.01, 0.09, 0.26]"
"[15, 12, 18, 16, 10, 18]","[0.17, 0.13, 0.2, 0.18, 0.11, 0.2]"
"[13, 12, 9, 11, 14, 5]","[0.2, 0.19, 0.14, 0.17, 0.22, 0.08]"
"[18, 1, 4, 12, 2, 1]","[0.47, 0.03, 0.11, 0.32, 0.05, 0.03]"
"[6, 12, 8, 8, 4, 16]","[0.11, 0.22, 0.15, 0.15, 0.07, 0.3]"
"[4, 5, 19, 6, 20, 4]","[0.07, 0.09, 0.33, 0.1, 0.34, 0.07]"
"[18, 17, 3, 8, 20, 16]","[0.22, 0.21, 0.04, 0.1, 0.24, 0.2]"
"[2, 20, 7, 18, 11, 9]","[0.03, 0.3, 0.1, 0.27, 0.16, 0.13]"
"[18, 2, 2, 9, 7, 1]","[0.46, 0.05, 0.05, 0.23, 0.18, 0.03]"
"[10, 4, 12, 7, 8, 4]","[0.22, 0.09, 0.27, 0.16, 0.18, 0.09]"
"[10, 16, 13, 13, 9, 11]","[0.14, 0.22, 0.18, 0.18, 0.12, 0.15]"
"[5, 15, 4, 13, 5, 19]","[0.08, 0.25, 0.07, 0.21, 0.08, 0.31]"
"[20, 7, 4, 17, 19, 19]","[0.23, 0.08, 0.05, 0.2, 0.22, 0.22]"
"[6, 6, 16, 7, 7, 3]","[0.13, 0.13, 0.36, 0.16, 0.16, 0.07]"
"[15, 11, 13, 11, 7, 17]","[0.2, 0.15, 0.18, 0.15, 0.09, 0.23]"
"[5, 14, 10, 1, 19, 20]","[0.07, 0.2, 0.14, 0.01, 0.28, 0.29]"
"[4, 10, 3, 15, 17, 1]","[0.08, 0.2, 0.06, 0.3, 0.34, 0.02]"
"[11, 11, 13, 6, 9, 3]","[0.21, 0.21, 0.25, 0.11, 0.17, 0.06]"
"[7, 9, 17, 6, 11, 9]","[0.12, 0.15, 0.29, 0.1, 0.19, 0.15]"
"[18, 18, 18, 18, 2, 6]","[0.23, 0.23, 0.23, 0.23, 0.03, 0.07]"
"[11, 14, 7, 4, 2, 13]","[0.22, 0.27, 0.14, 0.08, 0.04, 0.25]"
"[1, 6, 13, 19, 18, 8]","[0.02, 0.09, 0.2, 0.29, 0.28, 0.12]"
"[10, 17, 4, 1, 12, 6]","[0.2, 0.34, 0.08, 0.02, 0.24, 0.12]"
"[3, 12, 12, 9, 20, 12]","[0.04, 0.18, 0.18, 0.13, 0.29, 0.18]"
"[1, 1, 6, 15, 6, 1]","[0.03, 0.03, 0.2, 0.5, 0.2, 0.03]"
"[8, 1, 11, 13, 3, 19]","[0.15, 0.02, 0.2, 0.24, 0.05, 0.35]"
"[15, 14, 19, 19, 5, 19]","[0.16, 0.15, 0.21, 0.21, 0.05, 0.21]"
"[4, 8, 3, 8, 14, 5]","[0.1, 0.19, 0.07, 0.19, 0.33, 0.12]"
"[1, 3, 1, 10, 19, 2]","[0.03, 0.08, 0.03, 0.28, 0.53, 0.06]"
"[4, 9, 14, 7, 4, 11]","[0.08, 0.18, 0.29, 0.14, 0.08, 0.22]"
"[18, 8, 16, 19, 15, 13]","[0.2, 0.09, 0.18, 0.21, 0.17, 0.15]"
"[17, 4, 5, 11, 19, 7]","[0.27, 0.06, 0.08, 0.17, 0.3, 0.11]"
"[11, 1, 18, 15, 20, 20]","[0.13, 0.01, 0.21, 0.18, 0.24, 0.24]"
"[3, 20, 13, 4, 10, 13]","[0.05, 0.32, 0.21, 0.06, 0.16, 0.21]"
"[17, 14, 9, 2, 2, 16]","[0.28, 0.23, 0.15, 0.03, 0.03, 0.27]"
"[14, 9, 19, 11, 8, 5]","[0.21, 0.14, 0.29, 0.17, 0.12, 0.08]"
"[17, 2, 20, 12, 16, 10]","[0.22, 0.03, 0.26, 0.16, 0.21, 0.13]"
"[11, 10, 1, 8, 14, 2]","[0.24, 0.22, 0.02, 0.17, 0.3, 0.04]"
"[1, 16, 15, 16, 10, 1]","[0.02, 0.27, 0.25, 0.27, 0.17, 0.02]"
"[10, 19, 5, 16, 6, 13]","[0.14, 0.28, 0.07, 0.23, 0.09, 0.19]"
"[4, 7, 3, 10, 11, 2]","[0.11, 0.19, 0.08, 0.27, 0.3, 0.05]"
"[19, 13, 6, 20, 15, 12]","[0.22, 0.15, 0.07, 0.24, 0.18, 0.14]"
"[4, 19, 4, 18, 14, 15]","[0.05, 0.26, 0.05, 0.24, 0.19, 0.2]"
"[9, 17, 3, 7, 2, 15]","[0.17, 0.32, 0.06, 0.13, 0.04, 0.28]"
"[4, 8, 7, 6, 16, 6]","[0.09, 0.17, 0.15, 0.13, 0.34, 0.13]"
"[12, 5, 14, 15, 12, 4]","[0.19, 0.08, 0.23, 0.24, 0.19, 0.06]"
"[9, 1, 7, 3, 10, 19]","[0.18, 0.02, 0.14, 0.06, 0.2, 0.39]"
"[7, 13, 1, 19, 19, 6]","[0.11, 0.2, 0.02, 0.29, 0.29, 0.09]"
"[3, 19, 8, 7, 3, 14]","[0.06, 0.35, 0.15, 0.13, 0.06, 0.26]"
"[10, 17, 2, 18, 2, 18]","[0.15, 0.25, 0.03, 0.27, 0.03, 0.27]"
"[13, 18, 1, 13, 15, 1]","[0.21, 0.3, 0.02, 0.21, 0.25, 0.02]"
"[8, 16, 3, 15, 1, 19]","[0.13, 0.26, 0.05, 0.24, 0.02, 0.31]"
"[1, 14, 5, 16, 4, 8]","[0.02, 0.29, 0.1, 0.33, 0.08, 0.17]"
"[14, 8, 3, 17, 8, 12]","[0.23, 0.13, 0.05, 0.27, 0.13, 0.19]"
"[6, 17, 12, 11, 12, 2]","[0.1, 0.28, 0.2, 0.18, 0.2, 0.03]"
"[15, 12, 9, 12, 18, 2]","[0.22, 0.18, 0.13, 0.18, 0.26, 0.03]"
"[4, 7, 3, 1, 10, 2]","[0.15, 0.26, 0.11, 0.04, 0.37, 0.07]"
"[9, 10, 14, 5, 16, 13]","[0.13, 0.15, 0.21, 0.07, 0.24, 0.19]"
"[16, 11, 2, 12, 16, 14]","[0.23, 0.15, 0.03, 0.17, 0.23, 0.2]"
"[10, 3, 18, 13, 10, 17]","[0.14, 0.04, 0.25, 0.18, 0.14, 0.24]"
"[16, 9, 10, 10, 18, 3]","[0.24, 0.14, 0.15, 0.15, 0.27, 0.05]"
"[19, 15, 16, 9, 11, 5]","[0.25, 0.2, 0.21, 0.12, 0.15, 0.07]"
"[20, 19, 16, 11, 6, 10]","[0.24, 0.23, 0.2, 0.13, 0.07, 0.12]"
"[16, 11, 2, 17, 8, 8]","[0.26, 0.18, 0.03, 0.27, 0.13, 0.13]"
"[15, 6, 17, 8, 4, 18]","[0.22, 0.09, 0.25, 0.12, 0.06, 0.26]"
"[10, 16, 2, 10, 8, 5]","[0.2, 0.31, 0.04, 0.2, 0.16, 0.1]"
"[3, 1, 6, 2, 20, 6]","[0.08, 0.03, 0.16, 0.05, 0.53, 0.16]"
"[8, 16, 17, 4, 7, 13]","[0.12, 0.25, 0.26, 0.06, 0.11, 0.2]"
"[14, 13, 8, 1, 2, 11]","[0.29, 0.27, 0.16, 0.02, 0.04, 0.22]"
"[9, 2, 1, 4, 19, 4]","[0.23, 0.05, 0.03, 0.1, 0.49, 0.1]"
"[16, 15, 9, 11, 2, 11]","[0.25, 0.23, 0.14, 0.17, 0.03, 0.17]"
"[19, 8, 8, 20, 5, 10]","[0.27, 0.11, 0.11, 0.29, 0.07, 0.14]"
"[1, 16, 6, 16, 6, 7]","[0.02, 0.31, 0.12, 0.31, 0.12, 0.13]"
"[5, 16, 7, 5, 20, 6]","[0.08, 0.27, 0.12, 0.08, 0.34, 0.1]"
"[1, 1, 17, 17, 2, 1]","[0.03, 0.03, 0.44, 0.44, 0.05, 0.03]"
"[19, 15, 9, 1, 5, 9]","[0.33, 0.26, 0.16, 0.02, 0.09, 0.16]"
"[5, 11, 18, 9, 12, 12]","[0.07, 0.16, 0.27, 0.13, 0.18, 0.18]"
"[1, 4, 9, 1, 11, 1]","[0.04, 0.15, 0.33, 0.04, 0.41, 0.04]"
"[16, 1, 17, 20, 6, 2]","[0.26, 0.02, 0.27, 0.32, 0.1, 0.03]"
"[18, 3, 2, 9, 16, 6]","[0.33, 0.06, 0.04, 0.17, 0.3, 0.11]"
"[16, 7, 6, 19, 6, 15]","[0.23, 0.1, 0.09, 0.28, 0.09, 0.22]"
"[16, 18, 5, 4, 16, 1]","[0.27, 0.3, 0.08, 0.07, 0.27, 0.02]"
"[14, 12, 3, 8, 15, 13]","[0.22, 0.18, 0.05, 0.12, 0.23, 0.2]"
"[3, 6, 3, 6, 17, 1]","[0.08, 0.17, 0.08, 0.17, 0.47, 0.03]"
"[9, 10, 2, 7, 20, 3]","[0.18, 0.2, 0.04, 0.14, 0.39, 0.06]"
"[3, 18, 11, 13, 3, 13]","[0.05, 0.3, 0.18, 0.21, 0.05, 0.21]"
"[15, 13, 15, 17, 16, 3]","[0.19, 0.16, 0.19, 0.22, 0.2, 0.04]"
"[13, 11, 9, 10, 2, 11]","[0.23, 0.2, 0.16, 0.18, 0.04, 0.2]"
"[7, 5, 18, 17, 20, 18]","[0.08, 0.06, 0.21, 0.2, 0.24, 0.21]"
"[2, 12, 15, 5, 17, 19]","[0.03, 0.17, 0.21, 0.07, 0.24, 0.27]"
"[12, 5, 6, 11, 20, 13]","[0.18, 0.07, 0.09, 0.16, 0.3, 0.19]"
"[19, 5, 3, 19, 7, 11]","[0.3, 0.08, 0.05, 0.3, 0.11, 0.17]"
"[10, 2, 5, 5, 10, 19]","[0.2, 0.04, 0.1, 0.1, 0.2, 0.37]"
"[17, 6, 19, 20, 2, 6]","[0.24, 0.09, 0.27, 0.29, 0.03, 0.09]"
"[20, 18, 20, 8, 18, 16]","[0.2, 0.18, 0.2, 0.08, 0.18, 0.16]"
"[18, 1, 3, 4, 15, 15]","[0.32, 0.02, 0.05, 0.07, 0.27, 0.27]"
"[15, 8, 5, 9, 7, 14]","[0.26, 0.14, 0.09, 0.16, 0.12, 0.24]"
"[10, 6, 10, 4, 1, 1]","[0.31, 0.19, 0.31, 0.12, 0.03, 0.03]"
"[20, 18, 17, 17, 4, 13]","[0.22, 0.2, 0.19, 0.19, 0.04, 0.15]"
"[9, 5, 14, 12, 2, 14]","[0.16, 0.09, 0.25, 0.21, 0.04, 0.25]"
"[14, 7, 11, 4, 11, 18]","[0.22, 0.11, 0.17, 0.06, 0.17, 0.28]"
"[9, 14, 18, 3, 8, 2]","[0.17, 0.26, 0.33, 0.06, 0.15, 0.04]"
"[18, 10, 13, 6, 5, 18]","[0.26, 0.14, 0.19, 0.09, 0.07, 0.26]"
"[19, 17, 20, 14, 19, 12]","[0.19, 0.17, 0.2, 0.14, 0.19, 0.12]"
"[16, 8, 5, 6, 16, 1]","[0.31, 0.15, 0.1, 0.12, 0.31, 0.02]"
"[19, 4, 4, 11, 11, 17]","[0.29, 0.06, 0.06, 0.17, 0.17, 0.26]"
"[3, 17, 16, 16, 12, 18]","[0.04, 0.21, 0.2, 0.2, 0.15, 0.22]"
"[3, 2, 15, 11, 5, 20]","[0.05, 0.04, 0.27, 0.2, 0.09, 0.36]"
"[2, 8, 8, 10, 2, 5]","[0.06, 0.23, 0.23, 0.29, 0.06, 0.14]"
"[10, 9, 15, 14, 5, 16]","[0.14, 0.13, 0.22, 0.2, 0.07, 0.23]"
"[6, 12, 13, 19, 19, 5]","[0.08, 0.16, 0.18, 0.26, 0.26, 0.07]"
"[6, 1, 9, 6, 5, 2]","[0.21, 0.03, 0.31, 0.21, 0.17, 0.07]"
"[14, 7, 15, 11, 20, 6]","[0.19, 0.1, 0.21, 0.15, 0.27, 0.08]"
"[2, 18, 11, 18, 19, 16]","[0.02, 0.21, 0.13, 0.21, 0.23, 0.19]"
"[9, 20, 8, 3, 10, 20]","[0.13, 0.29, 0.11, 0.04, 0.14, 0.29]"
"[7, 6, 4, 19, 7, 12]","[0.13, 0.11, 0.07, 0.35, 0.13, 0.22]"
"[12, 12, 5, 14, 10, 20]","[0.16, 0.16, 0.07, 0.19, 0.14, 0.27]"
"[19, 12, 9, 17, 19, 8]","[0.23, 0.14, 0.11, 0.2, 0.23, 0.1]"
"[6, 5, 17, 19, 11, 5]","[0.1, 0.08, 0.27, 0.3, 0.17, 0.08]"
"[10, 11, 5, 14, 20, 9]","[0.14, 0.16, 0.07, 0.2, 0.29, 0.13]"
"[13, 2, 6, 19, 1, 19]","[0.22, 0.03, 0.1, 0.32, 0.02, 0.32]"
"[5, 19, 17, 4, 16, 16]","[0.06, 0.25, 0.22, 0.05, 0.21, 0.21]"
"[19, 11, 16, 6, 13, 15]","[0.24, 0.14, 0.2, 0.07, 0.16, 0.19]"
"[14, 18, 18, 7, 5, 8]","[0.2, 0.26, 0.26, 0.1, 0.07, 0.11]"
"[20, 12, 14, 17, 15, 3]","[0.25, 0.15, 0.17, 0.21, 0.19, 0.04]"
"[17, 5, 20, 15, 6, 1]","[0.27, 0.08, 0.31, 0.23, 0.09, 0.02]"
"[5, 7, 8, 2, 3, 3]","[0.18, 0.25, 0.29, 0.07, 0.11, 0.11]"
"[17, 2, 19, 3, 2, 6]","[0.35, 0.04, 0.39, 0.06, 0.04, 0.12]"
"[18, 15, 7, 1, 10, 1]","[0.35, 0.29, 0.13, 0.02, 0.19, 0.02]"
