Ratings,Output
"[12, 4, 17, 14, 7, 4]","[0.21, 0.07, 0.29, 0.24, 0.12, 0.07]"
"[9, 17, 16, 19, 17, 17]","[0.09, 0.18, 0.17, 0.2, 0.18, 0.18]"
"[19, 10, 10, 8, 16, 20]","[0.23, 0.12, 0.12, 0.1, 0.19, 0.24]"
"[13, 17, 13, 2, 2, 4]","[0.25, 0.33, 0.25, 0.04, 0.04, 0.08]"
"[9, 12, 7, 9, 8, 1]","[0.2, 0.26, 0.15, 0.2, 0.17, 0.02]"
"[17, 15, 16, 8, 11, 9]","[0.22, 0.2, 0.21, 0.11, 0.14, 0.12]"
"[5, 5, 10, 7, 1, 12]","[0.12, 0.12, 0.25, 0.17, 0.03, 0.3]"
"[9, 6, 5, 19, 6, 16]","[0.15, 0.1, 0.08, 0.31, 0.1, 0.26]"
"[18, 12, 10, 3, 12, 15]","[0.26, 0.17, 0.14, 0.04, 0.17, 0.21]"
"[13, 4, 4, 17, 6, 7]","[0.25, 0.08, 0.08, 0.33, 0.12, 0.14]"
"[19, 10, 6, 11, 7, 5]","[0.33, 0.17, 0.1, 0.19, 0.12, 0.09]"
"[17, 14, 20, 9, 1, 11]","[0.24, 0.19, 0.28, 0.12, 0.01, 0.15]"
"[16, 5, 1, 5, 2, 5]","[0.47, 0.15, 0.03, 0.15, 0.06, 0.15]"
"[7, 8, 15, 17, 18, 19]","[0.08, 0.1, 0.18, 0.2, 0.21, 0.23]"
"[10, 3, 9, 19, 15, 13]","[0.14, 0.04, 0.13, 0.28, 0.22, 0.19]"
"[18, 9, 1, 18, 7, 7]","[0.3, 0.15, 0.02, 0.3, 0.12, 0.12]"
"[18, 4, 13, 15, 3, 12]","[0.28, 0.06, 0.2, 0.23, 0.05, 0.18]"
"[9, 11, 13, 15, 19, 6]","[0.12, 0.15, 0.18, 0.21, 0.26, 0.08]"
"[1, 1, 2, 20, 7, 9]","[0.03, 0.03, 0.05, 0.5, 0.17, 0.23]"
"[3, 10, 8, 17, 2, 17]","[0.05, 0.18, 0.14, 0.3, 0.04, 0.3]"
"[16, 20, 12, 3, 10, 20]","[0.2, 0.25, 0.15, 0.04, 0.12, 0.25]"
"[11, 10, 12, 15, 18, 7]","[0.15, 0.14, 0.16, 0.21, 0.25, 0.1]"
"[2, 1, 17, 1, 8, 12]","[0.05, 0.02, 0.41, 0.02, 0.2, 0.29]"
"[13, 17, 9, 15, 16, 6]","[0.17, 0.22, 0.12, 0.2, 0.21, 0.08]"
"[20, 10, 8, 8, 17, 19]","[0.24, 0.12, 0.1, 0.1, 0.21, 0.23]"
"[1, 18, 15, 10, 12, 18]","[0.01, 0.24, 0.2, 0.14, 0.16, 0.24]"
"[17, 4, 2, 17, 20, 5]","[0.26, 0.06, 0.03, 0.26, 0.31, 0.08]"
"[5, 7, 1, 6, 6, 1]","[0.19, 0.27, 0.04, 0.23, 0.23, 0.04]"
"[20, 17, 4, 16, 14, 12]","[0.24, 0.2, 0.05, 0.19, 0.17, 0.14]"
"[4, 12, 9, 14, 12, 6]","[0.07, 0.21, 0.16, 0.25, 0.21, 0.11]"
"[12, 13, 6, 13, 15, 15]","[0.16, 0.18, 0.08, 0.18, 0.2, 0.2]"
"[8, 16, 5, 13, 11, 2]","[0.15, 0.29, 0.09, 0.24, 0.2, 0.04]"
"[13, 5, 19, 9, 3, 18]","[0.19, 0.07, 0.28, 0.13, 0.04, 0.27]"
"[18, 2, 16, 16, 15, 14]","[0.22, 0.02, 0.2, 0.2, 0.19, 0.17]"
"[11, 12, 19, 8, 1, 8]","[0.19, 0.2, 0.32, 0.14, 0.02, 0.14]"
"[7, 5, 12, 7, 1, 13]","[0.16, 0.11, 0.27, 0.16, 0.02, 0.29]"
"[18, 1, 4, 18, 3, 20]","[0.28, 0.02, 0.06, 0.28, 0.05, 0.31]"
"[3, 5, 9, 18, 10, 8]","[0.06, 0.09, 0.17, 0.34, 0.19, 0.15]"
"[13, 13, 7, 13, 15, 8]","[0.19, 0.19, 0.1, 0.19, 0.22, 0.12]"
"[12, 11, 2, 3, 15, 2]","[0.27, 0.24, 0.04, 0.07, 0.33, 0.04]"
"[12, 7, 16, 10, 2, 19]","[0.18, 0.11, 0.24, 0.15, 0.03, 0.29]"
"[20, 3, 19, 19, 17, 12]","[0.22, 0.03, 0.21, 0.21, 0.19, 0.13]"
"[8, 19, 12, 20, 14, 12]","[0.09, 0.22, 0.14, 0.24, 0.16, 0.14]"
"[17, 16, 9, 5, 5, 15]","[0.25, 0.24, 0.13, 0.07, 0.07, 0.22]"
"[17, 17, 6, 18, 16, 5]","[0.22, 0.22, 0.08, 0.23, 0.2, 0.06]"
"[12, 3, 8, 3, 4, 17]","[0.26, 0.06, 0.17, 0.06, 0.09, 0.36]"
"[6, 3, 2, 2, 13, 19]","[0.13, 0.07, 0.04, 0.04, 0.29, 0.42]"
"[5, 12, 4, 1, 9, 7]","[0.13, 0.32, 0.11, 0.03, 0.24, 0.18]"
"[8, 10, 12, 4, 15, 11]","[0.13, 0.17, 0.2, 0.07, 0.25, 0.18]"
"[10, 16, 8, 5, 1, 13]","[0.19, 0.3, 0.15, 0.09, 0.02, 0.25]"
"[16, 12, 14, 7, 14, 11]","[0.22, 0.16, 0.19, 0.09, 0.19, 0.15]"
"[10, 19, 20, 6, 7, 19]","[0.12, 0.23, 0.25, 0.07, 0.09, 0.23]"
"[13, 4, 20, 2, 12, 1]","[0.25, 0.08, 0.38, 0.04, 0.23, 0.02]"
"[12, 2, 2, 18, 9, 18]","[0.2, 0.03, 0.03, 0.3, 0.15, 0.3]"
"[20, 13, 10, 7, 14, 7]","[0.28, 0.18, 0.14, 0.1, 0.2, 0.1]"
"[15, 13, 3, 7, 4, 4]","[0.33, 0.28, 0.07, 0.15, 0.09, 0.09]"
"[5, 11, 20, 2, 17, 2]","[0.09, 0.19, 0.35, 0.04, 0.3, 0.04]"
"[15, 9, 3, 11, 7, 6]","[0.29, 0.18, 0.06, 0.22, 0.14, 0.12]"
"[18, 1, 15, 12, 20, 15]","[0.22, 0.01, 0.19, 0.15, 0.25, 0.19]"
"[1, 6, 17, 9, 11, 8]","[0.02, 0.12, 0.33, 0.17, 0.21, 0.15]"
"[19, 11, 17, 11, 7, 4]","[0.28, 0.16, 0.25, 0.16, 0.1, 0.06]"
"[14, 18, 15, 7, 15, 18]","[0.16, 0.21, 0.17, 0.08, 0.17, 0.21]"
"[10, 2, 10, 10, 11, 2]","[0.22, 0.04, 0.22, 0.22, 0.24, 0.04]"
"[7, 12, 5, 10, 6, 18]","[0.12, 0.21, 0.09, 0.17, 0.1, 0.31]"
"[1, 8, 9, 1, 18, 3]","[0.03, 0.2, 0.23, 0.03, 0.45, 0.07]"
"[1, 12, 1, 14, 14, 2]","[0.02, 0.27, 0.02, 0.32, 0.32, 0.05]"
"[2, 12, 20, 6, 14, 12]","[0.03, 0.18, 0.3, 0.09, 0.21, 0.18]"
"[5, 17, 5, 12, 17, 19]","[0.07, 0.23, 0.07, 0.16, 0.23, 0.25]"
"[15, 3, 11, 18, 16, 3]","[0.23, 0.05, 0.17, 0.27, 0.24, 0.05]"
"[14, 20, 13, 16, 19, 17]","[0.14, 0.2, 0.13, 0.16, 0.19, 0.17]"
"[9, 19, 11, 7, 10, 17]","[0.12, 0.26, 0.15, 0.1, 0.14, 0.23]"
"[9, 18, 1, 4, 5, 15]","[0.17, 0.35, 0.02, 0.08, 0.1, 0.29]"
"[14, 1, 14, 4, 20, 17]","[0.2, 0.01, 0.2, 0.06, 0.29, 0.24]"
"[3, 5, 13, 7, 6, 13]","[0.06, 0.11, 0.28, 0.15, 0.13, 0.28]"
"[9, 9, 10, 18, 7, 16]","[0.13, 0.13, 0.14, 0.26, 0.1, 0.23]"
"[16, 3, 13, 2, 5, 17]","[0.29, 0.05, 0.23, 0.04, 0.09, 0.3]"
"[12, 18, 19, 12, 14, 15]","[0.13, 0.2, 0.21, 0.13, 0.16, 0.17]"
"[8, 11, 17, 3, 4, 20]","[0.13, 0.17, 0.27, 0.05, 0.06, 0.32]"
"[9, 12, 5, 13, 12, 13]","[0.14, 0.19, 0.08, 0.2, 0.19, 0.2]"
"[7, 14, 1, 9, 2, 9]","[0.17, 0.33, 0.02, 0.21, 0.05, 0.21]"
"[2, 20, 4, 11, 8, 4]","[0.04, 0.41, 0.08, 0.22, 0.16, 0.08]"
"[14, 6, 2, 10, 17, 4]","[0.26, 0.11, 0.04, 0.19, 0.32, 0.08]"
"[17, 7, 15, 20, 17, 6]","[0.21, 0.09, 0.18, 0.24, 0.21, 0.07]"
"[8, 12, 16, 9, 20, 11]","[0.11, 0.16, 0.21, 0.12, 0.26, 0.14]"
"[4, 17, 8, 13, 7, 7]","[0.07, 0.3, 0.14, 0.23, 0.12, 0.12]"
"[20, 6, 3, 13, 12, 7]","[0.33, 0.1, 0.05, 0.21, 0.2, 0.11]"
"[13, 4, 19, 20, 15, 15]","[0.15, 0.05, 0.22, 0.23, 0.17, 0.17]"
"[14, 17, 2, 16, 3, 12]","[0.22, 0.27, 0.03, 0.25, 0.05, 0.19]"
"[20, 10, 9, 6, 8, 13]","[0.3, 0.15, 0.14, 0.09, 0.12, 0.2]"
"[9, 18, 6, 14, 11, 11]","[0.13, 0.26, 0.09, 0.2, 0.16, 0.16]"
"[19, 3, 6, 12, 9, 20]","[0.28, 0.04, 0.09, 0.17, 0.13, 0.29]"
"[5, 3, 10, 7, 11, 12]","[0.1, 0.06, 0.21, 0.15, 0.23, 0.25]"
"[19, 19, 2, 11, 15, 16]","[0.23, 0.23, 0.02, 0.13, 0.18, 0.2]"
"[12, 1, 18, 1, 7, 5]","[0.27, 0.02, 0.41, 0.02, 0.16, 0.11]"
"[8, 7, 18, 8, 6, 3]","[0.16, 0.14, 0.36, 0.16, 0.12, 0.06]"
"[20, 10, 15, 6, 16, 6]","[0.27, 0.14, 0.21, 0.08, 0.22, 0.08]"
"[11, 12, 12, 13, 12, 1]","[0.18, 0.2, 0.2, 0.21, 0.2, 0.02]"
"[19, 4, 6, 16, 9, 19]","[0.26, 0.05, 0.08, 0.22, 0.12, 0.26]"
"[4, 9, 16, 13, 18, 10]","[0.06, 0.13, 0.23, 0.19, 0.26, 0.14]"
"[10, 16, 8, 20, 1, 16]","[0.14, 0.23, 0.11, 0.28, 0.01, 0.23]"
"[15, 9, 19, 15, 19, 8]","[0.18, 0.11, 0.22, 0.18, 0.22, 0.09]"
"[20, 17, 19, 1, 10, 16]","[0.24, 0.2, 0.23, 0.01, 0.12, 0.19]"
"[3, 17, 7, 14, 6, 11]","[0.05, 0.29, 0.12, 0.24, 0.1, 0.19]"
"[10, 5, 18, 10, 15, 11]","[0.14, 0.07, 0.26, 0.14, 0.22, 0.16]"
"[13, 2, 2, 20, 2, 3]","[0.31, 0.05, 0.05, 0.48, 0.05, 0.07]"
"[2, 11, 1, 11, 10, 7]","[0.05, 0.26, 0.02, 0.26, 0.24, 0.17]"
"[2, 6, 1, 10, 18, 2]","[0.05, 0.15, 0.03, 0.26, 0.46, 0.05]"
"[20, 10, 7, 11, 2, 8]","[0.34, 0.17, 0.12, 0.19, 0.03, 0.14]"
"[2, 4, 10, 17, 20, 17]","[0.03, 0.06, 0.14, 0.24, 0.29, 0.24]"
"[15, 3, 15, 5, 11, 16]","[0.23, 0.05, 0.23, 0.08, 0.17, 0.25]"
"[9, 17, 10, 17, 2, 7]","[0.15, 0.27, 0.16, 0.27, 0.03, 0.11]"
"[18, 12, 3, 10, 19, 3]","[0.28, 0.18, 0.05, 0.15, 0.29, 0.05]"
"[15, 2, 18, 16, 13, 5]","[0.22, 0.03, 0.26, 0.23, 0.19, 0.07]"
"[11, 3, 14, 16, 4, 4]","[0.21, 0.06, 0.27, 0.31, 0.08, 0.08]"
"[19, 1, 20, 13, 5, 15]","[0.26, 0.01, 0.27, 0.18, 0.07, 0.21]"
"[15, 19, 20, 13, 20, 10]","[0.15, 0.2, 0.21, 0.13, 0.21, 0.1]"
"[10, 18, 11, 15, 15, 9]","[0.13, 0.23, 0.14, 0.19, 0.19, 0.12]"
"[10, 12, 4, 9, 9, 14]","[0.17, 0.21, 0.07, 0.16, 0.16, 0.24]"
"[7, 17, 6, 19, 3, 3]","[0.13, 0.31, 0.11, 0.35, 0.05, 0.05]"
"[14, 20, 9, 20, 16, 14]","[0.15, 0.22, 0.1, 0.22, 0.17, 0.15]"
"[2, 14, 11, 3, 5, 20]","[0.04, 0.25, 0.2, 0.05, 0.09, 0.36]"
"[13, 4, 13, 13, 12, 12]","[0.19, 0.06, 0.19, 0.19, 0.18, 0.18]"
"[2, 2, 14, 19, 14, 19]","[0.03, 0.03, 0.2, 0.27, 0.2, 0.27]"
"[5, 2, 12, 17, 6, 13]","[0.09, 0.04, 0.22, 0.31, 0.11, 0.24]"
"[9, 1, 6, 9, 4, 11]","[0.23, 0.03, 0.15, 0.23, 0.1, 0.28]"
"[8, 2, 2, 6, 17, 7]","[0.19, 0.05, 0.05, 0.14, 0.4, 0.17]"
"[15, 8, 12, 1, 12, 3]","[0.29, 0.16, 0.24, 0.02, 0.24, 0.06]"
"[8, 7, 4, 2, 11, 3]","[0.23, 0.2, 0.11, 0.06, 0.31, 0.09]"
"[12, 5, 4, 16, 15, 10]","[0.19, 0.08, 0.06, 0.26, 0.24, 0.16]"
"[2, 1, 7, 6, 8, 12]","[0.06, 0.03, 0.19, 0.17, 0.22, 0.33]"
"[3, 5, 15, 15, 20, 11]","[0.04, 0.07, 0.22, 0.22, 0.29, 0.16]"
"[18, 10, 13, 2, 11, 7]","[0.3, 0.16, 0.21, 0.03, 0.18, 0.11]"
"[4, 10, 6, 15, 1, 13]","[0.08, 0.2, 0.12, 0.31, 0.02, 0.27]"
"[14, 15, 3, 12, 10, 6]","[0.23, 0.25, 0.05, 0.2, 0.17, 0.1]"
"[5, 14, 10, 19, 7, 12]","[0.07, 0.21, 0.15, 0.28, 0.1, 0.18]"
"[18, 9, 11, 15, 8, 1]","[0.29, 0.15, 0.18, 0.24, 0.13, 0.02]"
"[4, 13, 7, 18, 2, 4]","[0.08, 0.27, 0.15, 0.38, 0.04, 0.08]"
"[12, 7, 3, 10, 12, 2]","[0.26, 0.15, 0.07, 0.22, 0.26, 0.04]"
"[9, 7, 17, 2, 4, 17]","[0.16, 0.12, 0.3, 0.04, 0.07, 0.3]"
"[1, 9, 5, 6, 4, 4]","[0.03, 0.31, 0.17, 0.21, 0.14, 0.14]"
"[10, 12, 8, 13, 13, 13]","[0.14, 0.17, 0.12, 0.19, 0.19, 0.19]"
"[17, 16, 10, 3, 20, 13]","[0.22, 0.2, 0.13, 0.04, 0.25, 0.16]"
"[9, 2, 4, 5, 18, 12]","[0.18, 0.04, 0.08, 0.1, 0.36, 0.24]"
"[3, 1, 5, 11, 13, 14]","[0.06, 0.02, 0.11, 0.23, 0.28, 0.3]"
"[11, 17, 6, 11, 2, 17]","[0.17, 0.27, 0.09, 0.17, 0.03, 0.27]"
"[19, 17, 18, 8, 5, 6]","[0.26, 0.23, 0.25, 0.11, 0.07, 0.08]"
"[17, 4, 5, 19, 20, 7]","[0.24, 0.06, 0.07, 0.26, 0.28, 0.1]"
"[19, 10, 2, 9, 4, 4]","[0.4, 0.21, 0.04, 0.19, 0.08, 0.08]"
"[13, 6, 4, 8, 14, 2]","[0.28, 0.13, 0.09, 0.17, 0.3, 0.04]"
"[9, 6, 13, 20, 19, 19]","[0.1, 0.07, 0.15, 0.23, 0.22, 0.22]"
"[12, 9, 20, 19, 1, 10]","[0.17, 0.13, 0.28, 0.27, 0.01, 0.14]"
"[3, 6, 17, 20, 7, 7]","[0.05, 0.1, 0.28, 0.33, 0.12, 0.12]"
"[4, 1, 4, 11, 19, 1]","[0.1, 0.03, 0.1, 0.28, 0.47, 0.03]"
"[5, 14, 4, 17, 17, 5]","[0.08, 0.23, 0.06, 0.27, 0.27, 0.08]"
"[13, 19, 12, 7, 11, 16]","[0.17, 0.24, 0.15, 0.09, 0.14, 0.21]"
"[9, 9, 17, 13, 5, 12]","[0.14, 0.14, 0.26, 0.2, 0.08, 0.18]"
"[8, 13, 4, 6, 3, 11]","[0.18, 0.29, 0.09, 0.13, 0.07, 0.24]"
"[18, 15, 1, 3, 16, 1]","[0.33, 0.28, 0.02, 0.06, 0.3, 0.02]"
"[8, 12, 9, 20, 11, 15]","[0.11, 0.16, 0.12, 0.27, 0.15, 0.2]"
"[11, 8, 19, 9, 15, 18]","[0.14, 0.1, 0.24, 0.11, 0.19, 0.23]"
"[16, 17, 3, 7, 2, 3]","[0.33, 0.35, 0.06, 0.15, 0.04, 0.06]"
"[18, 2, 10, 13, 16, 1]","[0.3, 0.03, 0.17, 0.22, 0.27, 0.02]"
"[17, 13, 5, 13, 9, 10]","[0.25, 0.19, 0.07, 0.19, 0.13, 0.15]"
"[5, 7, 5, 5, 13, 12]","[0.11, 0.15, 0.11, 0.11, 0.28, 0.26]"
"[14, 13, 1, 6, 9, 11]","[0.26, 0.24, 0.02, 0.11, 0.17, 0.2]"
"[16, 12, 7, 10, 2, 9]","[0.29, 0.21, 0.12, 0.18, 0.04, 0.16]"
"[20, 10, 2, 13, 20, 4]","[0.29, 0.14, 0.03, 0.19, 0.29, 0.06]"
"[9, 14, 7, 3, 17, 2]","[0.17, 0.27, 0.13, 0.06, 0.33, 0.04]"
"[8, 13, 3, 11, 18, 2]","[0.15, 0.24, 0.05, 0.2, 0.33, 0.04]"
"[2, 19, 11, 13, 9, 17]","[0.03, 0.27, 0.15, 0.18, 0.13, 0.24]"
"[5, 18, 17, 5, 4, 5]","[0.09, 0.33, 0.31, 0.09, 0.07, 0.09]"
"[13, 20, 14, 1, 6, 19]","[0.18, 0.27, 0.19, 0.01, 0.08, 0.26]"
"[12, 1, 10, 1, 9, 4]","[0.32, 0.03, 0.27, 0.03, 0.24, 0.11]"
"[6, 17, 18, 3, 10, 11]","[0.09, 0.26, 0.28, 0.05, 0.15, 0.17]"
"[14, 5, 5, 9, 18, 15]","[0.21, 0.08, 0.08, 0.14, 0.27, 0.23]"
"[18, 3, 1, 13, 19, 11]","[0.28, 0.05, 0.02, 0.2, 0.29, 0.17]"
"[11, 7, 9, 16, 4, 2]","[0.22, 0.14, 0.18, 0.33, 0.08, 0.04]"
"[5, 5, 20, 10, 8, 4]","[0.1, 0.1, 0.38, 0.19, 0.15, 0.08]"
"[12, 13, 18, 14, 5, 14]","[0.16, 0.17, 0.24, 0.18, 0.07, 0.18]"
"[8, 18, 10, 17, 20, 19]","[0.09, 0.2, 0.11, 0.18, 0.22, 0.21]"
"[11, 6, 16, 12, 13, 17]","[0.15, 0.08, 0.21, 0.16, 0.17, 0.23]"
"[11, 8, 12, 19, 4, 8]","[0.18, 0.13, 0.19, 0.31, 0.06, 0.13]"
"[10, 7, 10, 17, 15, 15]","[0.14, 0.09, 0.14, 0.23, 0.2, 0.2]"
"[10, 15, 9, 7, 19, 15]","[0.13, 0.2, 0.12, 0.09, 0.25, 0.2]"
"[13, 11, 10, 14, 5, 2]","[0.24, 0.2, 0.18, 0.25, 0.09, 0.04]"
"[19, 12, 14, 10, 10, 6]","[0.27, 0.17, 0.2, 0.14, 0.14, 0.08]"
"[17, 1, 15, 17, 8, 4]","[0.27, 0.02, 0.24, 0.27, 0.13, 0.06]"
"[16, 4, 4, 14, 8, 3]","[0.33, 0.08, 0.08, 0.29, 0.16, 0.06]"
"[1, 1, 2, 10, 18, 11]","[0.02, 0.02, 0.05, 0.23, 0.42, 0.26]"
"[6, 16, 15, 13, 1, 6]","[0.11, 0.28, 0.26, 0.23, 0.02, 0.11]"
"[20, 5, 8, 8, 11, 5]","[0.35, 0.09, 0.14, 0.14, 0.19, 0.09]"
"[20, 15, 7, 20, 13, 1]","[0.26, 0.2, 0.09, 0.26, 0.17, 0.01]"
"[19, 13, 15, 1, 20, 15]","[0.23, 0.16, 0.18, 0.01, 0.24, 0.18]"
"[4, 5, 5, 13, 5, 1]","[0.12, 0.15, 0.15, 0.39, 0.15, 0.03]"
"[1, 9, 19, 20, 20, 20]","[0.01, 0.1, 0.21, 0.22, 0.22, 0.22]"
"[14, 18, 11, 15, 5, 12]","[0.19, 0.24, 0.15, 0.2, 0.07, 0.16]"
"[16, 17, 10, 9, 9, 15]","[0.21, 0.22, 0.13, 0.12, 0.12, 0.2]"
"[2, 1, 11, 15, 13, 17]","[0.03, 0.02, 0.19, 0.25, 0.22, 0.29]"
"[12, 13, 4, 4, 3, 5]","[0.29, 0.32, 0.1, 0.1, 0.07, 0.12]"
"[11, 20, 14, 8, 9, 12]","[0.15, 0.27, 0.19, 0.11, 0.12, 0.16]"
"[16, 6, 16, 8, 18, 7]","[0.23, 0.08, 0.23, 0.11, 0.25, 0.1]"
"[17, 11, 15, 14, 20, 16]","[0.18, 0.12, 0.16, 0.15, 0.22, 0.17]"
"[7, 5, 13, 5, 5, 17]","[0.13, 0.1, 0.25, 0.1, 0.1, 0.33]"
"[3, 5, 8, 19, 13, 16]","[0.05, 0.08, 0.12, 0.3, 0.2, 0.25]"
"[9, 6, 9, 3, 4, 4]","[0.26, 0.17, 0.26, 0.09, 0.11, 0.11]"
"[17, 4, 8, 7, 18, 4]","[0.29, 0.07, 0.14, 0.12, 0.31, 0.07]"
"[1, 3, 2, 18, 14, 10]","[0.02, 0.06, 0.04, 0.38, 0.29, 0.21]"
"[6, 3, 2, 13, 6, 4]","[0.18, 0.09, 0.06, 0.38, 0.18, 0.12]"
"[10, 7, 4, 8, 19, 6]","[0.19, 0.13, 0.07, 0.15, 0.35, 0.11]"
"[11, 14, 14, 8, 15, 9]","[0.15, 0.2, 0.2, 0.11, 0.21, 0.13]"
"[18, 6, 8, 16, 2, 16]","[0.27, 0.09, 0.12, 0.24, 0.03, 0.24]"
"[3, 12, 2, 16, 5, 13]","[0.06, 0.24, 0.04, 0.31, 0.1, 0.25]"
"[19, 2, 3, 9, 11, 7]","[0.37, 0.04, 0.06, 0.18, 0.22, 0.14]"
"[14, 6, 16, 13, 8, 11]","[0.21, 0.09, 0.24, 0.19, 0.12, 0.16]"
"[12, 16, 10, 13, 5, 7]","[0.19, 0.25, 0.16, 0.21, 0.08, 0.11]"
"[15, 8, 11, 20, 15, 12]","[0.19, 0.1, 0.14, 0.25, 0.19, 0.15]"
"[17, 8, 4, 3, 6, 7]","[0.38, 0.18, 0.09, 0.07, 0.13, 0.16]"
"[15, 4, 12, 16, 16, 19]","[0.18, 0.05, 0.15, 0.2, 0.2, 0.23]"
"[18, 11, 2, 6, 9, 13]","[0.31, 0.19, 0.03, 0.1, 0.15, 0.22]"
"[16, 2, 4, 4, 3, 3]","[0.5, 0.06, 0.12, 0.12, 0.09, 0.09]"
"[12, 14, 10, 11, 15, 6]","[0.18, 0.21, 0.15, 0.16, 0.22, 0.09]"
"[4, 14, 13, 20, 9, 13]","[0.05, 0.19, 0.18, 0.27, 0.12, 0.18]"
"[3, 8, 15, 15, 4, 3]","[0.06, 0.17, 0.31, 0.31, 0.08, 0.06]"
"[11, 10, 8, 6, 15, 16]","[0.17, 0.15, 0.12, 0.09, 0.23, 0.24]"
"[15, 4, 15, 4, 10, 12]","[0.25, 0.07, 0.25, 0.07, 0.17, 0.2]"
"[1, 17, 14, 5, 14, 7]","[0.02, 0.29, 0.24, 0.09, 0.24, 0.12]"
"[4, 9, 15, 10, 20, 8]","[0.06, 0.14, 0.23, 0.15, 0.3, 0.12]"
"[7, 3, 2, 5, 6, 9]","[0.22, 0.09, 0.06, 0.16, 0.19, 0.28]"
"[11, 5, 3, 15, 3, 20]","[0.19, 0.09, 0.05, 0.26, 0.05, 0.35]"
"[1, 18, 19, 7, 3, 13]","[0.02, 0.3, 0.31, 0.11, 0.05, 0.21]"
"[8, 10, 18, 3, 14, 15]","[0.12, 0.15, 0.26, 0.04, 0.21, 0.22]"
"[4, 2, 16, 15, 9, 19]","[0.06, 0.03, 0.25, 0.23, 0.14, 0.29]"
"[4, 3, 5, 14, 15, 14]","[0.07, 0.05, 0.09, 0.25, 0.27, 0.25]"
"[10, 3, 20, 7, 2, 17]","[0.17, 0.05, 0.34, 0.12, 0.03, 0.29]"
"[15, 19, 20, 7, 6, 16]","[0.18, 0.23, 0.24, 0.08, 0.07, 0.19]"
"[18, 3, 5, 19, 9, 5]","[0.31, 0.05, 0.08, 0.32, 0.15, 0.08]"
"[13, 6, 16, 12, 4, 2]","[0.25, 0.11, 0.3, 0.23, 0.08, 0.04]"
"[13, 7, 13, 7, 18, 5]","[0.21, 0.11, 0.21, 0.11, 0.29, 0.08]"
"[5, 5, 5, 7, 9, 2]","[0.15, 0.15, 0.15, 0.21, 0.27, 0.06]"
"[13, 12, 8, 5, 8, 8]","[0.24, 0.22, 0.15, 0.09, 0.15, 0.15]"
"[5, 18, 16, 2, 16, 4]","[0.08, 0.3, 0.26, 0.03, 0.26, 0.07]"
"[15, 10, 8, 1, 17, 3]","[0.28, 0.19, 0.15, 0.02, 0.31, 0.06]"
"[14, 1, 2, 12, 7, 18]","[0.26, 0.02, 0.04, 0.22, 0.13, 0.33]"
"[2, 7, 12, 14, 16, 18]","[0.03, 0.1, 0.17, 0.2, 0.23, 0.26]"
"[4, 16, 3, 3, 20, 10]","[0.07, 0.29, 0.05, 0.05, 0.36, 0.18]"
"[1, 12, 10, 16, 2, 19]","[0.02, 0.2, 0.17, 0.27, 0.03, 0.32]"
"[17, 8, 9, 12, 18, 9]","[0.23, 0.11, 0.12, 0.16, 0.25, 0.12]"
"[3, 6, 13, 11, 9, 10]","[0.06, 0.12, 0.25, 0.21, 0.17, 0.19]"
"[19, 19, 20, 17, 18, 11]","[0.18, 0.18, 0.19, 0.16, 0.17, 0.11]"
"[16, 1, 13, 6, 2, 5]","[0.37, 0.02, 0.3, 0.14, 0.05, 0.12]"
"[16, 2, 14, 7, 8, 10]","[0.28, 0.04, 0.25, 0.12, 0.14, 0.18]"
